gene_id
1363	IUM83_04620
1364	IUM83_04621
1365	IUM83_04622
1366	IUM83_04623
1367	IUM83_04624
1368	IUM83_04625
1369	IUM83_04626
1370	IUM83_04627
1371	IUM83_04628
1372	IUM83_04631
1373	IUM83_04642
1374	IUM83_04651
1375	IUM83_04657
1376	IUM83_04659
1377	IUM83_04660
1378	IUM83_04662
1379	IUM83_04666
1380	IUM83_04672
1381	IUM83_04673
1382	IUM83_04674
1383	IUM83_04678
1384	IUM83_04680
1385	IUM83_04682
1386	IUM83_04685
1387	IUM83_04686
1388	IUM83_04687
1389	IUM83_04695
1390	IUM83_04698
1391	IUM83_04700
1392	IUM83_04701
1393	IUM83_04702
1394	IUM83_04708
1395	IUM83_04709
1396	IUM83_04711
1397	IUM83_04713
1398	IUM83_04715
1399	IUM83_04717
1400	IUM83_04724
1401	IUM83_04736
1402	IUM83_04737
1403	IUM83_04738
1404	IUM83_04739
1405	IUM83_04743
1406	IUM83_04755
1407	IUM83_04758
1408	IUM83_04760
1409	IUM83_04761
1410	IUM83_04762
1411	IUM83_04777
1412	IUM83_04780
1413	IUM83_04782
1414	IUM83_04783
1415	IUM83_04784
1416	IUM83_04786
1417	IUM83_04792
1418	IUM83_04799
1419	IUM83_04800
1420	IUM83_04801
1421	IUM83_04810
1422	IUM83_04811
1423	IUM83_04813
1424	IUM83_04819
1425	IUM83_04822
1426	IUM83_04823
1427	IUM83_04825
1428	IUM83_04831
1429	IUM83_04835
1430	IUM83_04839
1431	IUM83_04840
1432	IUM83_04841
1433	IUM83_04844
1434	IUM83_04846
1435	IUM83_04848
1436	IUM83_04855
1437	IUM83_04856
1438	IUM83_04863
1439	IUM83_04873
1440	IUM83_04874
1441	IUM83_04876
1442	IUM83_04879
1443	IUM83_04888
1444	IUM83_04895
1445	IUM83_04896
1446	IUM83_04897
1447	IUM83_04902
1448	IUM83_04912
1449	IUM83_04917
1450	IUM83_04928
1451	IUM83_04930
1452	IUM83_04931
1453	IUM83_04936
1454	IUM83_04939
1455	IUM83_04941
1456	IUM83_04946
1457	IUM83_04947
1458	IUM83_04948
1459	IUM83_04949
1460	IUM83_04950
1461	IUM83_04951
1462	IUM83_04964
1463	IUM83_04966
1464	IUM83_04967
1465	IUM83_04968
1466	IUM83_04972
1467	IUM83_04973
1468	IUM83_04978
1469	IUM83_04980
1470	IUM83_04983
1471	IUM83_04986
1472	IUM83_04987
1473	IUM83_04988
1474	IUM83_04990
1475	IUM83_04991
1476	IUM83_04996
1477	IUM83_05004
1478	IUM83_05005
1479	IUM83_05010
1480	IUM83_05020
1481	IUM83_05023
1482	IUM83_05025
1483	IUM83_05026
1484	IUM83_05035
1485	IUM83_05042
1486	IUM83_05043
1487	IUM83_05045
1488	IUM83_05048
1489	IUM83_05055
1490	IUM83_05062
1491	IUM83_05064
1492	IUM83_05065
1493	IUM83_05067
1494	IUM83_05068
1495	IUM83_05072
1496	IUM83_05074
1497	IUM83_05085
1498	IUM83_05087
1499	IUM83_05090
1500	IUM83_05095
1501	IUM83_05098
1502	IUM83_05100
1503	IUM83_05102
1504	IUM83_05103
1505	IUM83_05105
1506	IUM83_05106
1507	IUM83_05109
1508	IUM83_05113
1509	IUM83_05114
1510	IUM83_05116
1511	IUM83_05118
1512	IUM83_05130
1513	IUM83_05132
1514	IUM83_05133
1515	IUM83_05135
1516	IUM83_05136
1517	IUM83_05146
1518	IUM83_05148
1519	IUM83_05149
1520	IUM83_05151
1521	IUM83_05153
1522	IUM83_05155
1523	IUM83_05157
1524	IUM83_05158
1525	IUM83_05159
1526	IUM83_05163
1527	IUM83_05165
1528	IUM83_05166
1529	IUM83_05168
1530	IUM83_05169
1531	IUM83_05170
1532	IUM83_05172
1533	IUM83_05174
1534	IUM83_05181
1535	IUM83_05182
1536	IUM83_05183
1537	IUM83_05186
1538	IUM83_05187
1539	IUM83_05188
1540	IUM83_05205
1541	IUM83_05220
1542	IUM83_05226
1543	IUM83_05228
1544	IUM83_05232
1545	IUM83_05233
1546	IUM83_05235
1547	IUM83_05238
1548	IUM83_05242
1549	IUM83_05245
1550	IUM83_05246
1551	IUM83_05247
1552	IUM83_05261
1553	IUM83_05262
1554	IUM83_05264
1555	IUM83_05265
1556	IUM83_05267
1557	IUM83_05268
1558	IUM83_05269
1559	IUM83_05270
1560	IUM83_05273
1561	IUM83_05274
1562	IUM83_05276
1563	IUM83_05277
1564	IUM83_05278
1565	IUM83_05279
1566	IUM83_05280
1567	IUM83_05281
1568	IUM83_05284
1569	IUM83_05285
1570	IUM83_05288
1571	IUM83_05289
1572	IUM83_05292
1573	IUM83_05293
1574	IUM83_05294
1575	IUM83_05296
1576	IUM83_05298
1577	IUM83_05313
1578	IUM83_05316
1579	IUM83_05325
1580	IUM83_05326
1581	IUM83_05328
1582	IUM83_05329
1583	IUM83_05330
1584	IUM83_05333
1585	IUM83_05334
1586	IUM83_05335
1587	IUM83_05336
1588	IUM83_05338
1589	IUM83_05339
1590	IUM83_05341
1591	IUM83_05342
1592	IUM83_05345
1593	IUM83_05350
1594	IUM83_05351
1595	IUM83_05353
1596	IUM83_05357
1597	IUM83_05359
1598	IUM83_05365
1599	IUM83_05368
1600	IUM83_05369
1601	IUM83_05370
1602	IUM83_05372
1603	IUM83_05373
1604	IUM83_05374
1605	IUM83_05375
1606	IUM83_05378
1607	IUM83_05381
1608	IUM83_05386
1609	IUM83_05390
1610	IUM83_05391
1611	IUM83_05395
1612	IUM83_05397
1613	IUM83_05402
1614	IUM83_05403
1615	IUM83_05405
1616	IUM83_05410
1617	IUM83_05416
1618	IUM83_05417
1619	IUM83_05420
1620	IUM83_05429
1621	IUM83_05431
1622	IUM83_05434
1623	IUM83_05435
1624	IUM83_05438
1625	IUM83_05439
1626	IUM83_05440
1627	IUM83_05445
1628	IUM83_05446
1629	IUM83_05447
1630	IUM83_05448
1631	IUM83_05449
1632	IUM83_05450
1633	IUM83_05451
1634	IUM83_05459
1635	IUM83_05462
1636	IUM83_05465
1637	IUM83_05470
1638	IUM83_05472
1639	IUM83_05473
1640	IUM83_05475
1641	IUM83_05476
1642	IUM83_05477
1643	IUM83_05478
1644	IUM83_05483
1645	IUM83_05484
1646	IUM83_05497
1647	IUM83_05504
1648	IUM83_05517
1649	IUM83_05520
1650	IUM83_05541
1651	IUM83_05542
1652	IUM83_05546
1653	IUM83_05557
1654	IUM83_05561
1655	IUM83_05587
1656	IUM83_05609
1657	IUM83_05610
1658	IUM83_05624
1659	IUM83_05625
1660	IUM83_05626
1661	IUM83_05631
1662	IUM83_05636
1663	IUM83_05639
1664	IUM83_05643
1665	IUM83_05645
1666	IUM83_05647
1667	IUM83_05648
1668	IUM83_05650
1669	IUM83_05651
1670	IUM83_05653
1671	IUM83_05656
1672	IUM83_05665
1673	IUM83_05666
1674	IUM83_05667
1675	IUM83_05668
1676	IUM83_05669
1677	IUM83_05670
1678	IUM83_05673
1679	IUM83_05676
1680	IUM83_05678
1681	IUM83_05683
1682	IUM83_05685
1683	IUM83_05686
1684	IUM83_05690
1685	IUM83_05694
1686	IUM83_05707
1687	IUM83_05712
1688	IUM83_05721
1689	IUM83_05724
1690	IUM83_05727
1691	IUM83_05730
1692	IUM83_05746
1693	IUM83_05758
1694	IUM83_05766
1695	IUM83_05769
1696	IUM83_05770
1697	IUM83_05772
1698	IUM83_05778
1699	IUM83_05785
1700	IUM83_05786
1701	IUM83_05796
1702	IUM83_05797
1703	IUM83_05799
1704	IUM83_05802
1705	IUM83_05808
1706	IUM83_05809
1707	IUM83_05813
1708	IUM83_05822
1709	IUM83_05824
1710	IUM83_05826
1711	IUM83_05829
1712	IUM83_05831
1713	IUM83_05834
1714	IUM83_05835
1715	IUM83_05838
1716	IUM83_05841
1717	IUM83_05842
1718	IUM83_05843
1719	IUM83_05844
1720	IUM83_05845
1721	IUM83_05848
1722	IUM83_05850
1723	IUM83_05852
1724	IUM83_05854
1725	IUM83_05856
1726	IUM83_05857
1727	IUM83_05859
1728	IUM83_05861
1729	IUM83_05862
1730	IUM83_05864
1731	IUM83_05865
1732	IUM83_05868
1733	IUM83_05871
1734	IUM83_05885
1735	IUM83_05891
1736	IUM83_05892
1737	IUM83_05895
1738	IUM83_05896
1739	IUM83_05897
1740	IUM83_05900
1741	IUM83_05902
1742	IUM83_05904
1743	IUM83_05905
1744	IUM83_05914
1745	IUM83_05915
1746	IUM83_05916
1747	IUM83_05917
1748	IUM83_05920
1749	IUM83_05922
1750	IUM83_05924
1751	IUM83_05925
1752	IUM83_05926
1753	IUM83_05930
1754	IUM83_05933
1755	IUM83_05935
1756	IUM83_05936
1757	IUM83_05938
1758	IUM83_05940
1759	IUM83_05941
1760	IUM83_05944
1761	IUM83_05946
1762	IUM83_05956
1763	IUM83_05957
1764	IUM83_05958
1765	IUM83_05960
1766	IUM83_05961
1767	IUM83_05962
1768	IUM83_05963
1769	IUM83_05964
1770	IUM83_05976
1771	IUM83_05979
1772	IUM83_05985
1773	IUM83_05987
1774	IUM83_05990
1775	IUM83_05992
1776	IUM83_05995
1777	IUM83_05996
1778	IUM83_05999
1779	IUM83_06000
1780	IUM83_06001
1781	IUM83_06002
1782	IUM83_06003
1783	IUM83_06004
1784	IUM83_06006
1785	IUM83_06012
1786	IUM83_06013
1787	IUM83_06031
1788	IUM83_06032
1789	IUM83_06035
1790	IUM83_06036
1791	IUM83_06037
1792	IUM83_06042
1793	IUM83_06043
1794	IUM83_06044
1795	IUM83_06045
1796	IUM83_06047
1797	IUM83_06049
1798	IUM83_06051
1799	IUM83_06052
1800	IUM83_06054
1801	IUM83_06055
1802	IUM83_06062
1803	IUM83_06066
1804	IUM83_06071
1805	IUM83_06072
1806	IUM83_06075
1807	IUM83_06079
1808	IUM83_06095
1809	IUM83_06098
1810	IUM83_06105
1811	IUM83_06112
1812	IUM83_06116
1813	IUM83_06117
1814	IUM83_06118
1815	IUM83_06119
1816	IUM83_06123
1817	IUM83_06124
1818	IUM83_06138
1819	IUM83_06139
1820	IUM83_06163
1821	IUM83_06169
1822	IUM83_06170
1823	IUM83_06171
1824	IUM83_06172
1825	IUM83_06174
1826	IUM83_06177
1827	IUM83_06179
1828	IUM83_06180
1829	IUM83_06181
1830	IUM83_06188
1831	IUM83_06208
1832	IUM83_06209
1833	IUM83_06210
1834	IUM83_06224
1835	IUM83_06225
1836	IUM83_06227
1837	IUM83_06231
1838	IUM83_06232
1839	IUM83_06233
1840	IUM83_06234
1841	IUM83_06235
1842	IUM83_06236
1843	IUM83_06237
1844	IUM83_06238
1845	IUM83_06244
1846	IUM83_06245
1847	IUM83_06247
1848	IUM83_06249
1849	IUM83_06250
1850	IUM83_06251
1851	IUM83_06268
1852	IUM83_06269
1853	IUM83_06271
1854	IUM83_06274
1855	IUM83_06275
1856	IUM83_06277
1857	IUM83_06278
1858	IUM83_06282
1859	IUM83_06283
1860	IUM83_06284
1861	IUM83_06286
1862	IUM83_06287
1863	IUM83_06289
1864	IUM83_06295
1865	IUM83_06301
1866	IUM83_06303
1867	IUM83_06306
1868	IUM83_06308
1869	IUM83_06312
1870	IUM83_06316
1871	IUM83_06317
1872	IUM83_06321
1873	IUM83_06322
1874	IUM83_06328
1875	IUM83_06329
1876	IUM83_06338
1877	IUM83_06340
1878	IUM83_06360
1879	IUM83_06367
1880	IUM83_06372
1881	IUM83_06379
1882	IUM83_06390
1883	IUM83_06394
1884	IUM83_06398
1885	IUM83_06404
1886	IUM83_06410
1887	IUM83_06413
1888	IUM83_06414
1889	IUM83_06420
1890	IUM83_06422
1891	IUM83_06426
1892	IUM83_06428
1893	IUM83_06430
1894	IUM83_06431
1895	IUM83_06436
1896	IUM83_06437
1897	IUM83_06440
1898	IUM83_06447
1899	IUM83_06448
1900	IUM83_06454
1901	IUM83_06457
1902	IUM83_06459
1903	IUM83_06462
1904	IUM83_06465
1905	IUM83_06480
1906	IUM83_06481
1907	IUM83_06482
1908	IUM83_06485
1909	IUM83_06486
1910	IUM83_06487
1911	IUM83_06490
1912	IUM83_06492
1913	IUM83_06493
1914	IUM83_06494
1915	IUM83_06496
1916	IUM83_06502
1917	IUM83_06503
1918	IUM83_06508
1919	IUM83_06510
1920	IUM83_06520
1921	IUM83_06523
1922	IUM83_06524
1923	IUM83_06528
1924	IUM83_06529
1925	IUM83_06565
1926	IUM83_06576
1927	IUM83_06578
1928	IUM83_06579
1929	IUM83_06581
1930	IUM83_06582
1931	IUM83_06583
1932	IUM83_06586
1933	IUM83_06589
1934	IUM83_06590
1935	IUM83_06592
1936	IUM83_06593
1937	IUM83_06596
1938	IUM83_06599
1939	IUM83_06600
1940	IUM83_06602
1941	IUM83_06603
1942	IUM83_06609
1943	IUM83_06610
1944	IUM83_06613
1945	IUM83_06614
1946	IUM83_06615
1947	IUM83_06626
1948	IUM83_06630
1949	IUM83_06632
1950	IUM83_06634
1951	IUM83_06635
1952	IUM83_06637
1953	IUM83_06639
1954	IUM83_06640
1955	IUM83_06641
1956	IUM83_06642
1957	IUM83_06645
1958	IUM83_06651
1959	IUM83_06652
1960	IUM83_06653
1961	IUM83_06659
1962	IUM83_06661
1963	IUM83_06664
1964	IUM83_06665
1965	IUM83_06670
1966	IUM83_06671
1967	IUM83_06674
1968	IUM83_06675
1969	IUM83_06680
1970	IUM83_06682
1971	IUM83_06684
1972	IUM83_06686
1973	IUM83_06689
1974	IUM83_06691
1975	IUM83_06693
1976	IUM83_06695
1977	IUM83_06697
1978	IUM83_06699
1979	IUM83_06700
1980	IUM83_06708
1981	IUM83_06709
1982	IUM83_06713
1983	IUM83_06716
1984	IUM83_06720
1985	IUM83_06723
1986	IUM83_06729
1987	IUM83_06731
1988	IUM83_06732
1989	IUM83_06738
1990	IUM83_06739
1991	IUM83_06740
1992	IUM83_06741
1993	IUM83_06742
1994	IUM83_06750
1995	IUM83_06760
1996	IUM83_06764
1997	IUM83_06772
1998	IUM83_06773
1999	IUM83_06775
2000	IUM83_06776
2001	IUM83_06777
2002	IUM83_06778
2003	IUM83_06779
2004	IUM83_06780
2005	IUM83_06781
2006	IUM83_06782
2007	IUM83_06787
2008	IUM83_06791
2009	IUM83_06793
2010	IUM83_06795
2011	IUM83_06798
2012	IUM83_06799
2013	IUM83_06803
2014	IUM83_06808
2015	IUM83_06809
2016	IUM83_06811
2017	IUM83_06812
2018	IUM83_06814
2019	IUM83_06823
2020	IUM83_06824
2021	IUM83_06826
2022	IUM83_06832
2023	IUM83_06833
2024	IUM83_06842
2025	IUM83_06843
2026	IUM83_06844
2027	IUM83_06847
2028	IUM83_06853
2029	IUM83_06854
2030	IUM83_06856
2031	IUM83_06859
2032	IUM83_06860
2033	IUM83_06862
2034	IUM83_06863
2035	IUM83_06866
2036	IUM83_06867
2037	IUM83_06869
2038	IUM83_06870
2039	IUM83_06871
2040	IUM83_06872
2041	IUM83_06873
2042	IUM83_06876
2043	IUM83_06881
2044	IUM83_06887
2045	IUM83_06888
2046	IUM83_06893
2047	IUM83_06894
2048	IUM83_06897
2049	IUM83_06898
2050	IUM83_06899
2051	IUM83_06900
2052	IUM83_06901
2053	IUM83_06905
2054	IUM83_06906
2055	IUM83_06908
2056	IUM83_06915
2057	IUM83_06918
2058	IUM83_06921
2059	IUM83_06934
2060	IUM83_06936
2061	IUM83_06937
2062	IUM83_06938
2063	IUM83_06940
2064	IUM83_06945
2065	IUM83_06946
2066	IUM83_06949
2067	IUM83_06950
2068	IUM83_06957
2069	IUM83_06958
2070	IUM83_06961
2071	IUM83_06963
2072	IUM83_06967
2073	IUM83_06972
2074	IUM83_06973
2075	IUM83_06974
2076	IUM83_06975
2077	IUM83_06978
2078	IUM83_06984
2079	IUM83_06985
2080	IUM83_06994
2081	IUM83_07004
2082	IUM83_07007
2083	IUM83_07011
2084	IUM83_07020
2085	IUM83_07044
2086	IUM83_07047
2087	IUM83_07062
2088	IUM83_07063
2089	IUM83_07064
2090	IUM83_07066
2091	IUM83_07067
2092	IUM83_07072
2093	IUM83_07075
2094	IUM83_07079
2095	IUM83_07082
2096	IUM83_07083
2097	IUM83_07096
2098	IUM83_07097
2099	IUM83_07098
2100	IUM83_07099
2101	IUM83_07101
2102	IUM83_07102
2103	IUM83_07104
2104	IUM83_07118
2105	IUM83_07122
2106	IUM83_07126
2107	IUM83_07127
2108	IUM83_07128
2109	IUM83_07130
2110	IUM83_07131
2111	IUM83_07132
2112	IUM83_07133
2113	IUM83_07136
2114	IUM83_07137
2115	IUM83_07138
2116	IUM83_07140
2117	IUM83_07141
2118	IUM83_07142
2119	IUM83_07147
2120	IUM83_07148
2121	IUM83_07150
2122	IUM83_07158
2123	IUM83_07159
2124	IUM83_07162
2125	IUM83_07164
2126	IUM83_07165
2127	IUM83_07171
2128	IUM83_07172
2129	IUM83_07173
2130	IUM83_07174
2131	IUM83_07176
2132	IUM83_07177
2133	IUM83_07180
2134	IUM83_07183
2135	IUM83_07184
2136	IUM83_07189
2137	IUM83_07190
2138	IUM83_07195
2139	IUM83_07196
2140	IUM83_07197
2141	IUM83_07199
2142	IUM83_07200
2143	IUM83_07201
2144	IUM83_07202
2145	IUM83_07203
2146	IUM83_07204
2147	IUM83_07217
2148	IUM83_07218
2149	IUM83_07232
2150	IUM83_07234
2151	IUM83_07238
2152	IUM83_07265
2153	IUM83_07277
2154	IUM83_07280
2155	IUM83_07282
2156	IUM83_07309
2157	IUM83_07311
2158	IUM83_07313
2159	IUM83_07314
2160	IUM83_07328
2161	IUM83_07330
2162	IUM83_07332
2163	IUM83_07333
2164	IUM83_07340
2165	IUM83_07341
2166	IUM83_07342
2167	IUM83_07343
2168	IUM83_07346
2169	IUM83_07348
2170	IUM83_07349
2171	IUM83_07351
2172	IUM83_07352
2173	IUM83_07353
2174	IUM83_07354
2175	IUM83_07355
2176	IUM83_07357
2177	IUM83_07358
2178	IUM83_07359
2179	IUM83_07360
2180	IUM83_07362
2181	IUM83_07364
2182	IUM83_07376
2183	IUM83_07380
2184	IUM83_07381
2185	IUM83_07383
2186	IUM83_07385
2187	IUM83_07386
2188	IUM83_07388
2189	IUM83_07390
2190	IUM83_07394
2191	IUM83_07403
2192	IUM83_07405
2193	IUM83_07407
2194	IUM83_07410
2195	IUM83_07411
2196	IUM83_07419
2197	IUM83_07421
2198	IUM83_07422
2199	IUM83_07424
2200	IUM83_07425
2201	IUM83_07436
2202	IUM83_07441
2203	IUM83_07442
2204	IUM83_07443
2205	IUM83_07444
2206	IUM83_07457
2207	IUM83_07458
2208	IUM83_07465
2209	IUM83_07468
2210	IUM83_07469
2211	IUM83_07470
2212	IUM83_07471
2213	IUM83_07475
2214	IUM83_07480
2215	IUM83_07483
2216	IUM83_07484
2217	IUM83_07504
2218	IUM83_07514
2219	IUM83_07517
2220	IUM83_07518
2221	IUM83_07524
2222	IUM83_07527
2223	IUM83_07549
2224	IUM83_07550
2225	IUM83_07566
2226	IUM83_07570
2227	IUM83_07572
2228	IUM83_07574
2229	IUM83_07589
2230	IUM83_07594
2231	IUM83_07603
2232	IUM83_07614
2233	IUM83_07615
2234	IUM83_07617
2235	IUM83_07619
2236	IUM83_07630
2237	IUM83_07632
2238	IUM83_07636
2239	IUM83_07639
2240	IUM83_07640
2241	IUM83_07641
2242	IUM83_07644
2243	IUM83_07648
2244	IUM83_07649
2245	IUM83_07651
2246	IUM83_07653
2247	IUM83_07654
2248	IUM83_07656
2249	IUM83_07662
2250	IUM83_07664
2251	IUM83_07666
2252	IUM83_07668
2253	IUM83_07669
2254	IUM83_07671
2255	IUM83_07674
2256	IUM83_07676
2257	IUM83_07681
2258	IUM83_07682
2259	IUM83_07687
2260	IUM83_07688
2261	IUM83_07690
2262	IUM83_07692
2263	IUM83_07695
2264	IUM83_07698
2265	IUM83_07703
2266	IUM83_07704
2267	IUM83_07705
2268	IUM83_07706
2269	IUM83_07707
2270	IUM83_07708
2271	IUM83_07709
2272	IUM83_07710
2273	IUM83_07712
2274	IUM83_07717
2275	IUM83_07720
2276	IUM83_07724
2277	IUM83_07725
2278	IUM83_07726
2279	IUM83_07729
2280	IUM83_07731
2281	IUM83_07732
2282	IUM83_07734
2283	IUM83_07737
2284	IUM83_07739
2285	IUM83_07742
2286	IUM83_07743
2287	IUM83_07747
2288	IUM83_07748
2289	IUM83_07750
2290	IUM83_07751
2291	IUM83_07754
2292	IUM83_07756
2293	IUM83_07757
2294	IUM83_07761
2295	IUM83_07767
2296	IUM83_07768
2297	IUM83_07771
2298	IUM83_07772
2299	IUM83_07778
2300	IUM83_07783
2301	IUM83_07790
2302	IUM83_07793
2303	IUM83_07797
2304	IUM83_07817
2305	IUM83_07824
2306	IUM83_07829
2307	IUM83_07834
2308	IUM83_07849
2309	IUM83_07855
2310	IUM83_07856
2311	IUM83_07862
2312	IUM83_07863
2313	IUM83_07864
2314	IUM83_07865
2315	IUM83_07869
2316	IUM83_07870
2317	IUM83_07871
2318	IUM83_07873
2319	IUM83_07876
2320	IUM83_07877
2321	IUM83_07879
2322	IUM83_07882
2323	IUM83_07888
2324	IUM83_07892
2325	IUM83_07895
2326	IUM83_07896
2327	IUM83_07898
2328	IUM83_07903
2329	IUM83_07906
2330	IUM83_07908
2331	IUM83_07910
2332	IUM83_07912
2333	IUM83_07914
2334	IUM83_07917
2335	IUM83_07923
2336	IUM83_07930
2337	IUM83_07932
2338	IUM83_07935
2339	IUM83_07937
2340	IUM83_07939
2341	IUM83_07940
2342	IUM83_07941
2343	IUM83_07946
2344	IUM83_07951
2345	IUM83_07952
2346	IUM83_07954
2347	IUM83_07955
2348	IUM83_07956
2349	IUM83_07961
2350	IUM83_07963
2351	IUM83_07967
2352	IUM83_07970
2353	IUM83_07972
2354	IUM83_07974
2355	IUM83_07976
2356	IUM83_07978
2357	IUM83_07984
2358	IUM83_07988
2359	IUM83_07991
2360	IUM83_07994
2361	IUM83_07995
2362	IUM83_07996
2363	IUM83_08002
2364	IUM83_08008
2365	IUM83_08010
2366	IUM83_08011
2367	IUM83_08017
2368	IUM83_08018
2369	IUM83_08019
2370	IUM83_08020
2371	IUM83_08023
2372	IUM83_08024
2373	IUM83_08036
2374	IUM83_08041
2375	IUM83_08043
2376	IUM83_08044
2377	IUM83_08052
2378	IUM83_08070
2379	IUM83_08085
2380	IUM83_08087
2381	IUM83_08097
2382	IUM83_08114
2383	IUM83_08115
2384	IUM83_08117
2385	IUM83_08126
2386	IUM83_08127
2387	IUM83_08128
2388	IUM83_08129
2389	IUM83_08132
2390	IUM83_08134
2391	IUM83_08136
2392	IUM83_08138
2393	IUM83_08139
2394	IUM83_08140
2395	IUM83_08141
2396	IUM83_08142
2397	IUM83_08144
2398	IUM83_08145
2399	IUM83_08154
2400	IUM83_08157
2401	IUM83_08159
2402	IUM83_08160
2403	IUM83_08161
2404	IUM83_08163
2405	IUM83_08173
2406	IUM83_08175
2407	IUM83_08176
2408	IUM83_08177
2409	IUM83_08179
2410	IUM83_08180
2411	IUM83_08182
2412	IUM83_08187
2413	IUM83_08189
2414	IUM83_08192
2415	IUM83_08198
2416	IUM83_08199
2417	IUM83_08205
2418	IUM83_08207
2419	IUM83_08211
2420	IUM83_08213
2421	IUM83_08215
2422	IUM83_08216
2423	IUM83_08218
2424	IUM83_08220
2425	IUM83_08221
2426	IUM83_08224
2427	IUM83_08225
2428	IUM83_08226
2429	IUM83_08227
2430	IUM83_08228
2431	IUM83_08232
2432	IUM83_08243
2433	IUM83_08247
2434	IUM83_08248
2435	IUM83_08251
2436	IUM83_08253
2437	IUM83_08260
2438	IUM83_08265
2439	IUM83_08266
2440	IUM83_08267
2441	IUM83_08268
2442	IUM83_08269
2443	IUM83_08270
2444	IUM83_08273
2445	IUM83_08274
2446	IUM83_08278
2447	IUM83_08279
2448	IUM83_08286
2449	IUM83_08294
2450	IUM83_08301
2451	IUM83_08303
2452	IUM83_08306
2453	IUM83_08307
2454	IUM83_08313
2455	IUM83_08319
2456	IUM83_08320
2457	IUM83_08333
2458	IUM83_08334
2459	IUM83_08336
2460	IUM83_08349
2461	IUM83_08354
2462	IUM83_08360
2463	IUM83_08376
2464	IUM83_08385
2465	IUM83_08389
2466	IUM83_08390
2467	IUM83_08391
2468	IUM83_08396
2469	IUM83_08397
2470	IUM83_08414
2471	IUM83_08416
2472	IUM83_08428
2473	IUM83_08429
2474	IUM83_08434
2475	IUM83_08436
2476	IUM83_08437
2477	IUM83_08455
2478	IUM83_08461
2479	IUM83_08465
2480	IUM83_08470
2481	IUM83_08471
2482	IUM83_08472
2483	IUM83_08474
2484	IUM83_08475
2485	IUM83_08479
2486	IUM83_08480
2487	IUM83_08484
2488	IUM83_08485
2489	IUM83_08486
2490	IUM83_08487
2491	IUM83_08488
2492	IUM83_08491
2493	IUM83_08493
2494	IUM83_08521
2495	IUM83_08522
2496	IUM83_08524
2497	IUM83_08530
2498	IUM83_08534
2499	IUM83_08536
2500	IUM83_08542
2501	IUM83_08547
2502	IUM83_08549
2503	IUM83_08550
2504	IUM83_08551
2505	IUM83_08553
2506	IUM83_08554
2507	IUM83_08560
2508	IUM83_08562
2509	IUM83_08567
2510	IUM83_08568
2511	IUM83_08574
2512	IUM83_08575
2513	IUM83_08625
2514	IUM83_08627
2515	IUM83_08629
2516	IUM83_08632
2517	IUM83_08633
2518	IUM83_08637
2519	IUM83_08638
2520	IUM83_08639
2521	IUM83_08640
2522	IUM83_08641
2523	IUM83_08642
2524	IUM83_08645
2525	IUM83_08657
2526	IUM83_08658
2527	IUM83_08660
2528	IUM83_08661
2529	IUM83_08664
2530	IUM83_08665
2531	IUM83_08666
2532	IUM83_08668
2533	IUM83_08672
2534	IUM83_08673
2535	IUM83_08674
2536	IUM83_08676
2537	IUM83_08677
2538	IUM83_08678
2539	IUM83_08679
2540	IUM83_08683
2541	IUM83_08684
2542	IUM83_08691
2543	IUM83_08692
2544	IUM83_08700
2545	IUM83_08709
2546	IUM83_08722
2547	IUM83_08736
2548	IUM83_08737
2549	IUM83_08740
2550	IUM83_08743
2551	IUM83_08744
2552	IUM83_08750
2553	IUM83_08751
2554	IUM83_08752
2555	IUM83_08754
2556	IUM83_08755
2557	IUM83_08756
2558	IUM83_08758
2559	IUM83_08759
2560	IUM83_08763
2561	IUM83_08765
2562	IUM83_08766
2563	IUM83_08770
2564	IUM83_08772
2565	IUM83_08774
2566	IUM83_08779
2567	IUM83_08781
2568	IUM83_08782
2569	IUM83_08786
2570	IUM83_08787
2571	IUM83_08792
2572	IUM83_08793
2573	IUM83_08800
2574	IUM83_08815
2575	IUM83_08816
2576	IUM83_08817
2577	IUM83_08819
2578	IUM83_08823
2579	IUM83_08824
2580	IUM83_08825
2581	IUM83_08828
2582	IUM83_08837
2583	IUM83_08839
2584	IUM83_08843
2585	IUM83_08864
2586	IUM83_08869
2587	IUM83_08890
2588	IUM83_08895
2589	IUM83_08898
2590	IUM83_08901
2591	IUM83_08902
2592	IUM83_08903
2593	IUM83_08908
2594	IUM83_08910
2595	IUM83_08913
2596	IUM83_08916
2597	IUM83_08917
2598	IUM83_08920
2599	IUM83_08922
2600	IUM83_08923
2601	IUM83_08925
2602	IUM83_08928
2603	IUM83_08931
2604	IUM83_08935
2605	IUM83_08936
2606	IUM83_08945
2607	IUM83_08946
2608	IUM83_08949
2609	IUM83_08952
2610	IUM83_08954
2611	IUM83_08955
2612	IUM83_08957
2613	IUM83_08959
2614	IUM83_08961
2615	IUM83_08967
2616	IUM83_08972
2617	IUM83_08973
2618	IUM83_08974
2619	IUM83_08975
2620	IUM83_08976
2621	IUM83_08977
2622	IUM83_08978
2623	IUM83_08979
2624	IUM83_08981
2625	IUM83_08983
2626	IUM83_08986
2627	IUM83_08988
2628	IUM83_08991
2629	IUM83_08992
2630	IUM83_08993
2631	IUM83_08995
2632	IUM83_09000
2633	IUM83_09002
2634	IUM83_09003
